DIVISION_NAME,DISTRICT_NAME,THANA_NAME,TYP,LVL,EIIN,INSTITUTE_NAME_NEW,POST_OFFICE,LOCATION,MOBPHONE
RANGPUR,LALMONIRHAT,ADITMARI,SCHOOL AND COLLEGE,Higher Secondary ,122770,MOHISKHOCHA M.L. HIGH SCHOOL AND COLLEGE,MOHISHA KHOCHA,BARGHORIA,01717138249
RANGPUR,LALMONIRHAT,ADITMARI,SCHOOL AND COLLEGE,Higher Secondary ,122718,NAMURI  HIGH SCHOOL AND COLLEGE,NAMURI HAT,NAMURI,01718410108
RANGPUR,LALMONIRHAT,ADITMARI,SCHOOL AND COLLEGE,Higher Secondary ,122744,NAMURI ADARSHA MULTILATERAL GIRLS HIGH SCHOOL AND COLLEGE,NAMURIR HAT,NAMURI HAT,01716746274
RANGPUR,LALMONIRHAT,HATIBANDHA,SCHOOL AND COLLEGE,Higher Secondary ,122775,PARULIA SCHEDULE CASTE HIGH SCHOOL AND COLLEGE,DAKSHIN PARULI A,DAKSHIN PARULIA,01714565579
RANGPUR,LALMONIRHAT,KALIGANJ,SCHOOL AND COLLEGE,Higher Secondary ,122895,CHANDRAPUR HIGH SCHOOL & COLLEGE,CHANDRAPUR,CHANDRAPUR,01722915397
RANGPUR,LALMONIRHAT,KALIGANJ,SCHOOL AND COLLEGE,Higher Secondary ,122844,DUHULI S. C. HIGH SCHOOL AND COLLEGE,DUHULI,DUHULI,0174070556
RANGPUR,LALMONIRHAT,KALIGANJ,SCHOOL AND COLLEGE,Higher Secondary ,122866,KAKINA GIRLS HIGH SCHOOL AND COLLEGE,KAKINA,KAKINA,01721215466
RANGPUR,LALMONIRHAT,KALIGANJ,SCHOOL AND COLLEGE,Higher Secondary ,122843,SHIAL KHOWA S.C.  SCHOOL AND COLLEGE,GORAL,NITON,01710918677
RANGPUR,NILPHAMARI,DIMLA UPAZILA,SCHOOL AND COLLEGE,Higher Secondary ,124828,GAYABARI SCHOOL AND COLLEGE,GAYABARI,GAYABARI,01718260065
RANGPUR,NILPHAMARI,DOMAR UPAZILA,SCHOOL AND COLLEGE,Higher Secondary ,124847,BAGDOKRA NIMOJKHANA SCHOOL AND COLLAGE,DOMAR,NOYANI BAGDOKRA,01724675491
RANGPUR,NILPHAMARI,DOMAR UPAZILA,SCHOOL AND COLLEGE,Higher Secondary ,124844,CHILAHATI GIRLS HIGH SCHOOL AND COLLEGE,CHILAHATI,NIJ BHOGDABARI,01716682095
RANGPUR,NILPHAMARI,DOMAR UPAZILA,SCHOOL AND COLLEGE,Higher Secondary ,124876,GOSAIGANJ SCHOOL AND COLLEGE,MUKTIRHAT,GOSAIGANJ,01714947153
RANGPUR,NILPHAMARI,DOMAR UPAZILA,SCHOOL AND COLLEGE,Higher Secondary ,124838,MATUKPUR SCHOOL AND COLLEGE,BORAGARI,MATUKPUR,01713747620
RANGPUR,NILPHAMARI,JALDHAKA UPAZILA,SCHOOL AND COLLEGE,Higher Secondary ,124983,KAIMARI SCHOOL AND COLLEGE,KAIMARI,KOIMARI,01716723602
RANGPUR,NILPHAMARI,JALDHAKA UPAZILA,SCHOOL AND COLLEGE,Higher Secondary ,124927,SHOULMARI GIRLS SCHOOL AND COLLEGE,DAKALIGANJ, SHOULMARI,01716935162
RANGPUR,NILPHAMARI,KISHOREGANJ UPAZILA,SCHOOL AND COLLEGE,Higher Secondary ,125056,BARABHITA SCHOOL & COLLEGE,BARABHITA,DAKSHIN BARABHITA,01724675456
RANGPUR,NILPHAMARI,KISHOREGANJ UPAZILA,SCHOOL AND COLLEGE,Higher Secondary ,125057,RANA CHANDI HIGH SCHOOL AND COLLAEGE,RANACHADI,RANA CHANDI,01724063163
RANGPUR,NILPHAMARI,NILPHAMARI SADAR UPAZ,SCHOOL AND COLLEGE,Higher Secondary ,125196,CHARAIKHOLA SCHOOL & COLLAGE,BAT TALA,CHARAIKHOLA,01714947739
RANGPUR,NILPHAMARI,NILPHAMARI SADAR UPAZ,SCHOOL AND COLLEGE,Higher Secondary ,125195,COLLETORETORATE SCHOOL  & COLLAGE,TOWN MAUZA,D.S. OFFCER ROAD,01712078936
RANGPUR,NILPHAMARI,NILPHAMARI SADAR UPAZ,SCHOOL AND COLLEGE,Higher Secondary ,125088,JADUR HAT SCHOOL AND COLLEGE,JADURHAT,BERADANGA,
RANGPUR,NILPHAMARI,NILPHAMARI SADAR UPAZ,SCHOOL AND COLLEGE,Higher Secondary ,125060,SAMIR UDDIN SCHOOL AND COLLEGE,NILPHAMARI,NILPHAMARI TOWN,01718220408
RANGPUR,NILPHAMARI,NILPHAMARI SADAR UPAZ,SCHOOL AND COLLEGE,Higher Secondary ,125197,UTTAR CHOWRA BARAGACHHA SCHOOL & COLLEGE,BHOBANNONDAHAT,UTTOR CHOWRA,01716512252
RANGPUR,NILPHAMARI,SAIDPUR UPAZILA,SCHOOL AND COLLEGE,Higher Secondary ,125248,CANTONMENT PUBLIC SCHOOL AND COLLEGE SAIDPUR,SAYEDPUR CANTT,BANGALIPUR,01720437586
RANGPUR,NILPHAMARI,SAIDPUR UPAZILA,SCHOOL AND COLLEGE,Higher Secondary ,125242,GOVT.SAIDPUR INTERMEDIATE TECHNICAL COLLEGE,SAIDPUR (CANTT.),BIMANBONDAR ROAD,
RANGPUR,NILPHAMARI,SAIDPUR UPAZILA,SCHOOL AND COLLEGE,Higher Secondary ,125247,HAZARIHAT SCHOOL & COLLEGE,HAZARIHAT,KASHIRAMPUR,01712582855
RANGPUR,NILPHAMARI,SAIDPUR UPAZILA,SCHOOL AND COLLEGE,Higher Secondary ,125250,KAYA GOLAHAT HIGH SCHOOL & COLLEGE,SAIDPUR,34 HAZI MONIB ROAD,017118864656
RANGPUR,NILPHAMARI,SAIDPUR UPAZILA,SCHOOL AND COLLEGE,Higher Secondary ,125211,KHALISHA BELPUKUR  SCHOOL & COLLEGE,HAJARIHAT,KHLISHA BELPUKUR,01190909874
RANGPUR,NILPHAMARI,SAIDPUR UPAZILA,SCHOOL AND COLLEGE,Higher Secondary ,125204,LIONS SCHOOL AND COLLEGE,SAIDPUR,OFFICICES COLONI CANTORMAN ROAD,01819001081
RANGPUR,NILPHAMARI,SAIDPUR UPAZILA,SCHOOL AND COLLEGE,Higher Secondary ,125252,SAIDPUR ADARSHA GIRLS SCHOOL & COLLEGE,SAIDPUR,01 KAZI SAR ROAD,01718040112
RANGPUR,NILPHAMARI,SAIDPUR UPAZILA,SCHOOL AND COLLEGE,Higher Secondary ,125201,SAIDPUR PILOT GIRLS SCHOOL AND COLLEGE,SAIDPUR,GIRD PARA,01717292394
RANGPUR,NILPHAMARI,SAIDPUR UPAZILA,SCHOOL AND COLLEGE,Higher Secondary ,125251,SUNFLOWAR SCHOOL & COLLEGE,SAIDPUR,SAIDMOBARAK ALI LEN,01717012295
RANGPUR,PANCHAGARH,PANCHAGARH SADAR,SCHOOL AND COLLEGE,Higher Secondary ,126154, FUTKIBARI HIGH SCHOOL AND COLLEGE,FUTKIBARI,FUTKIBARI,01715508567
RANGPUR,PANCHAGARH,PANCHAGARH SADAR,SCHOOL AND COLLEGE,Higher Secondary ,126153,DR. ABEDA HAFIZ GIRLS SCHOOL AND COLLEGE,DHAKKAMARA,OLD PANCHOGAR,01714785400
RANGPUR,PANCHAGARH,TENTULIA,SCHOOL AND COLLEGE,Higher Secondary ,126195,KAZI SHAHABUDDIN GIRLS HIGH SCHOOL & COLLEGE,TETULIA,TETULIA,01715412315
RANGPUR,RANGPUR,BADARGANJ,SCHOOL AND COLLEGE,Higher Secondary ,127240,KUTUBPUR BL HIGH SCHOOL AND COLLEGE,KUTUBPUR,DUTUBPUR,01773471874
RANGPUR,RANGPUR,BADARGANJ,SCHOOL AND COLLEGE,Higher Secondary ,127238,KUTUBPUR ORUNNESA HIGH SCHOOL & COLLEGE,ARUNNESSA,KUTUBPUR UTTOR PARA,01717678179
RANGPUR,RANGPUR,GANGACHARA,SCHOOL AND COLLEGE,Higher Secondary ,127302,DHANTALA R  U  HIGH SCHOOL AND COLLEGE,DHANTALA,DOKHIN KHOLEYA,01712933655
RANGPUR,RANGPUR,GANGACHARA,SCHOOL AND COLLEGE,Higher Secondary ,127300,GAJAGHANTA HIGH SCHOOL AND COLLEGE,GAJGHANTA,JOY DEB,01718381178
RANGPUR,RANGPUR,GANGACHARA,SCHOOL AND COLLEGE,Higher Secondary ,127301,KHALEYA KHAPRI KHAL SCHOOL AND COLLEGE,BETGARI,KHAPRIKHAL,01713717339
RANGPUR,RANGPUR,KAUNIA,SCHOOL AND COLLEGE,Higher Secondary ,127361,TEPA MADUPUR GIRLS HIGH SCHOOL & COLLEGE,TEPAMADHUPUR,RAJIB,01716732486
RANGPUR,RANGPUR,MITHA PUKUR,SCHOOL AND COLLEGE,Higher Secondary ,127673,JAIGIR HIGH SCHOOL & COLLEGE,JAIGIR HAT,IDOLPUR,01716499154
RANGPUR,RANGPUR,MITHA PUKUR,SCHOOL AND COLLEGE,Higher Secondary ,127674,MIRZAPUR ADARSHA SCHOOL AND COLLEGE,SHATHI BARI,BARA MIRZAPUR,01820536729
RANGPUR,RANGPUR,MITHA PUKUR,SCHOOL AND COLLEGE,Higher Secondary ,127676,PADAGONJ HIGH SCHOOL & COLLEGE,KHORAGACHH,,01723102648
RANGPUR,RANGPUR,MITHA PUKUR,SCHOOL AND COLLEGE,Higher Secondary ,127678,RANIPUKUR HIGH SCHOOL AND COLLEGE,RANIPUKUR,RANIPUKOR,01722079294
RANGPUR,RANGPUR,MITHA PUKUR,SCHOOL AND COLLEGE,Higher Secondary ,127677,SHERUDANGA SCHOOL AND COLLEGE,SERUDANGA,SHERUDANGA,01718432940
RANGPUR,RANGPUR,PIRGACHHA,SCHOOL AND COLLEGE,Higher Secondary ,127777,DEUTY HIGH SCHOOL AND  COLLEGE,DEUTY,DEUTY,01718864863
RANGPUR,RANGPUR,PIRGACHHA,SCHOOL AND COLLEGE,Higher Secondary ,127688,KANDIRHAT SCHOOL AND COLLEGE,KANDIR HAT,KABILA PARA,01714763211
RANGPUR,RANGPUR,PIRGANJ,SCHOOL AND COLLEGE,Higher Secondary ,127851,K. J. ISLAM GIRLS SCHOOL AND COLLEGE,SHANERHAT,KHOLAHATI,01718933429
RANGPUR,RANGPUR,RANGPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,132068,BIAM MODEL SCHOOL AND COLLEGE,RANGPUR,LAL KUTHI DHAP,052152008
RANGPUR,RANGPUR,RANGPUR SADAR,SCHOOL AND COLLEGE,Degree (Pass) Level,127500,CANTONMENT PUBLIC SCHOOL AND COLLEGE,RANGPUR CANTT,RK ROAD,01769663170
RANGPUR,RANGPUR,RANGPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,127510,CARMICHAEL COLLEGIATE SCHOOL AND COLLEGE,CADET COLLEGE,CARMICHAEL COLLEGE CAMPUS,01740550506
RANGPUR,RANGPUR,RANGPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,127503,COLLECTORATE SCHOOL AND COLLEGE,RANGPUR,11115/6,01716231376
RANGPUR,RANGPUR,RANGPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,127508,DARSHANA BASIRON NESSA HIGH SCHOOL  AND COLLAGE,CERMICEL COLLEGE,DARSHANA,01712592647
RANGPUR,RANGPUR,RANGPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,127509,KERANIRHAT HIGH SCHOOL AND COLLAGE,KERANIRHAT,BINNATARI,01946343262
RANGPUR,RANGPUR,RANGPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,127504,LALKUTHI GIRLS' HIGH SCHOOL AND COLLEGE,RANGPUR,DHAP,01924354696
RANGPUR,RANGPUR,RANGPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,127496,LION'S SCHOOL AND COLLEGE,RANGPUR SADAR,G.L.RAY ROAD,54755
RANGPUR,RANGPUR,RANGPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,127502,MAHIGANJ GIRLS HIGH SCHOOL AND COLLEGE,MAHIGANJ,MAHIGANJ,01726636603
RANGPUR,RANGPUR,RANGPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,127506,PAGLAPIR SCHOOL AND COLLAGE,PAGLAPIR,GOKULPUR,01731989751
RANGPUR,RANGPUR,RANGPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,127501,POLICE LINE SCHOOL AND COLLEGE RANGPUR,RANGPUR,RADHA BALLAVE,01712933545
RANGPUR,RANGPUR,RANGPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,127483,RANGPUR CADET COLLEGE,CADET COLLEGE,ASHRATPUR,01769011234
RANGPUR,RANGPUR,RANGPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,127497,RCCI PUBLIC  SCHOOL  AND COLLEGE,RANGPUR,BEGUM RIKEYA SARI,01731495333
RANGPUR,RANGPUR,RANGPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,131032,RESIDENTIAL MODEL SCHOOL AND COLLEGE,,NIAMAT,01714861397
RANGPUR,RANGPUR,RANGPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,127505,ROBERT GONJ GIRLS HIGH SCHOOL AND COLLEGE,ALAMNAGAR,ALAM NAGAR,01711045082
RANGPUR,RANGPUR,RANGPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,127498,SAMAJ KALAYAN BIDYA BITHI GIRL'S SCHOOL & COLLEGE,RANGPUR,SENPARA,01716776622
RANGPUR,RANGPUR,RANGPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,127507,SHYAMPUR GIRLS HIGH SCHOOL AND COLLEGE,SHYAMPUR,SHYAMPUR,01738753414
RANGPUR,RANGPUR,RANGPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,131017,SIDDIQUE MEMORIAL SCHOOL AND COLLEGE,CADAT COLLEGE RANGPUR,ASHRATPUR,01716752777
RANGPUR,RANGPUR,RANGPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,134127,THE MILLENNIUM STARS SCHOOL & COLLEGE,RANGPUR,DHAP R.K ROAD,01716389503
RANGPUR,RANGPUR,RANGPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,127375,UTTAM SCHOOL AND COLLEGE,HAZIRHAT,UTTAM,01197050838
RANGPUR,RANGPUR,RANGPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,127367,ZAHEDA KHATUN GIRLS SCHOOL AND COLLEGE,BARABARI,DEODOBA DANDIR PAR,
RANGPUR,RANGPUR,TARAGANJ,SCHOOL AND COLLEGE,Higher Secondary ,127979,DANGIR  HAT SCHHOOL AND COLLEGE,DANGIR HAT,,01716800569
RANGPUR,RANGPUR,TARAGANJ,SCHOOL AND COLLEGE,Higher Secondary ,127981,SAYER KAZI PARA SCHOOL & COLLEGE,BURIR HAT,,01710604032
RANGPUR,RANGPUR,TARAGANJ,SCHOOL AND COLLEGE,Higher Secondary ,127980,TARAGONJ O.A GIRLS SCHOOL AND COLLEGE,TARAGONJ,,01725637667
RANGPUR,THAKURGAON,BALIADANGI,SCHOOL AND COLLEGE,Higher Secondary ,128771,KALMEGH R. ALI HIGH SCHOOL  AND COLLEGE,KALMEGH,LALAPUR,01718325541
RANGPUR,THAKURGAON,BALIADANGI,SCHOOL AND COLLEGE,Higher Secondary ,128700,MOROL HAT JANATA SCHOOL AND COLLAGE,MOROLHAT,SOPRA,01719043124
RANGPUR,THAKURGAON,HARIPUR,SCHOOL AND COLLEGE,Higher Secondary ,128799,TANGRIA HIGH SCHOOL AND COLLEGE,KATAL BANGI,TANGRIA,01719858088
RANGPUR,THAKURGAON,PIRGANJ,SCHOOL AND COLLEGE,Higher Secondary ,128976,GHUGHUA ABDUS SOBHAN SCHOOL AND COLLEGE,GHUGHUA,GHUGHUA,01765027177
RANGPUR,THAKURGAON,PIRGANJ,SCHOOL AND COLLEGE,Higher Secondary ,128975,H.K HIGH SCHOOL AND B.M COLLEGE,KARNAI,HATPARA,01713717822
RANGPUR,THAKURGAON,PIRGANJ,SCHOOL AND COLLEGE,Higher Secondary ,128977,PIRGANJ COLLEGIATE SCHOOL & COLLEGE,PIRGANJ,GUYAGAON,01925611504
SYLHET,HABIGANJ,CHUNARUGHAT,SCHOOL AND COLLEGE,Higher Secondary ,129413,GAZIPUR HIGH SCHOOL AND COLLEGE,GAZIPUR,GAZIPUR,01712029124
SYLHET,HABIGANJ,HABIGANJ SADAR,SCHOOL AND COLLEGE,Higher Secondary ,129415,HABIGANJ HIGH SCHOOL AND COLLEGE,HABIGANJ,TOWN HOL ROAD,01715857866
SYLHET,HABIGANJ,HABIGANJ SADAR,SCHOOL AND COLLEGE,Higher Secondary ,132021,KABIR COLLEGIATE ACADEMY,,ANANDA PUR,01717617980
SYLHET,HABIGANJ,MADHABPUR,SCHOOL AND COLLEGE,Higher Secondary ,129475,CHOWMOHANI KHURSHID HIGH SCHOOL & COLLEGE,CHOWMOHANI,CHOWMOHANI,01715199735
SYLHET,HABIGANJ,NABIGANJ,SCHOOL AND COLLEGE,Higher Secondary ,129526,AUSHKANDI RASHIDA PUBLIC SCHOOL & COLLEGE,AUSHKANDI HOBIGONJ,MITHAPUR,01720440274
SYLHET,HABIGANJ,NABIGANJ,SCHOOL AND COLLEGE,Higher Secondary ,129527,RAGIB RABEYA HIGH SCHOOL & COLLEGE,PANIUNDA,PANIUNDA,01819573428
SYLHET,MAULVIBAZAR,BARLEKHA,SCHOOL AND COLLEGE,Higher Secondary ,129583,SHAHBAZPUR HIGH SCHOOL & COLLEGE,PURBA SHABAJPUR,SAYPUR,01757822267
SYLHET,MAULVIBAZAR,KAMALGANJ,SCHOOL AND COLLEGE,Higher Secondary ,135720,BAF SHAHEEN COLLEGE SHAMSHERNAGAR,SHAMSHERNAGAR,SHAMSHERNAGAR,01836613565
SYLHET,MAULVIBAZAR,KULAURA,SCHOOL AND COLLEGE,Higher Secondary ,129688,BARAMCHAL HIGH SCHOOL AND COLLEGE,BARAMCHAL,MOHOLAL,01711263220
SYLHET,MAULVIBAZAR,KULAURA,SCHOOL AND COLLEGE,Higher Secondary ,129687,BHATERA  HIGH SCHOOL ADN COLLEGE,VHATERA,MAIJGAON,01711587482
SYLHET,MAULVIBAZAR,KULAURA,SCHOOL AND COLLEGE,Higher Secondary ,129685,BHUKBHMAIL SECHODARY SCHOOL AND COLLEGE,BHUKSHIMAIL,BHUKSHIMAIL,
SYLHET,MAULVIBAZAR,KULAURA,SCHOOL AND COLLEGE,Higher Secondary ,129686,CHHAKAPON HIGH SCHOOL AND COLLEGE,CHAKAPAN,CHHAKAPAN,01712641090
SYLHET,MAULVIBAZAR,MAULVIBAZAR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,129732,JAGATSHI GOPAL KRISHNA M. SAIFUR RAHMAN SCHOOL & COLLEGE,JAGATSHI,JAGATSHI,01743920473
SYLHET,MAULVIBAZAR,RAJNAGAR,SCHOOL AND COLLEGE,Higher Secondary ,129738,TARPSSA HIGH SCHOOL AND COLLEGE,TARAPASSA,TARAPASSA,01718977561
SYLHET,MAULVIBAZAR,SREEMANGAL,SCHOOL AND COLLEGE,Higher Secondary ,132103,SREEMONGAL RESIDFENTIAL MODEL  GIRL'S SCHOOL AND COLLEGE,SREMANGAL,USUF PUR,01716121820
SYLHET,MAULVIBAZAR,SREEMANGAL,SCHOOL AND COLLEGE,Higher Secondary ,129786,THE BUDS RESIDENTIAL MODEL SCHOOL AND COLLEGE,SREE MONGAL -3210,COLLEGEROAD,01723847223
SYLHET,SUNAMGANJ,CHHATAK,SCHOOL AND COLLEGE,Higher Secondary ,129828,BURAIYA SCHOOL AND COLLEGE,BURAIA BAZAR,BURAIA,01724344995
SYLHET,SUNAMGANJ,CHHATAK,SCHOOL AND COLLEGE,Higher Secondary ,129806,UTTAR SURMA AZMOT ALI  HIGH SCHOOL AND COLLEGE,CHATAK,CHANKHAIR,01712784576
SYLHET,SUNAMGANJ,DHARAMPASHA,SCHOOL AND COLLEGE,Higher Secondary ,129910,MADHYANAGAR B.P. SCHOOL AND COLLEGE,MADHYANAGAR,MADHYANAGAR,01716599765
SYLHET,SUNAMGANJ,DOWARABAZAR,SCHOOL AND COLLEGE,Higher Secondary ,129933,BARKHAL M.L. SCHOOL AND COLLEGE,BANGLA BAZAR,BARKHAL,01718196335
SYLHET,SUNAMGANJ,DOWARABAZAR,SCHOOL AND COLLEGE,Higher Secondary ,129920,GHILA CHARA SECONDARY  SCHOOL AND COLLEGE,NARSINGPUR,GHILA CHARA,01726888815
SYLHET,SUNAMGANJ,DOWARABAZAR,SCHOOL AND COLLEGE,Higher Secondary ,129934,SAMUJ ALI HIGH SCHOOL AND COLLEGE,DOWARABAZAR,TILAGOAN,01713815705
SYLHET,SUNAMGANJ,JAGANNATHPUR,SCHOOL AND COLLEGE,Higher Secondary ,129947,NAYABANDAR B\L HIGH SCHOOL AND COLLEGE,JAHIRPUR,NAYABANDAR,01715574408
SYLHET,SUNAMGANJ,JAGANNATHPUR,SCHOOL AND COLLEGE,Higher Secondary ,129945,SHAROBPOLLY HIGH SCHOOL AND COLLEGE,DAOWRAI BAZAR,8,01721294017
SYLHET,SUNAMGANJ,SULLA,SCHOOL AND COLLEGE,Higher Secondary ,129998,SAWDHERSREE HIGH SCHOOL AND COLLEGE,KADIRGANJ,SAWDHERSREE,01714609725
SYLHET,SYLHET,BEANI BAZAR,SCHOOL AND COLLEGE,Higher Secondary ,130144,DUBAG HIGH SCHOOL & COLLEGE,DUBAG BAZAR,MEWA,01720450125
SYLHET,SYLHET,BISHWANATH,SCHOOL AND COLLEGE,Higher Secondary ,130199,AL AZAM HIGH SCHOOL AND COLLEGE,AMTAIL,DHALIAPARA,01715976936
SYLHET,SYLHET,BISHWANATH,SCHOOL AND COLLEGE,Higher Secondary ,130182,CHANDBHORANG  HIGH SCHOOL ,BAISHGHAR,CHAND BHARANG,01712795968
SYLHET,SYLHET,COMPANIGANJ,SCHOOL AND COLLEGE,Higher Secondary ,130221,BHATRAI HIGH SCHOOL AND COLLEGE,COMPANIGANJ,BHATRAI,01718388958
SYLHET,SYLHET,COMPANIGANJ,SCHOOL AND COLLEGE,Higher Secondary ,130236,PARUA  ANWARA  HIGH  SCHOOL  &  COLLEGE,PARUA,PARUA,01712875307
SYLHET,SYLHET,COMPANIGANJ,SCHOOL AND COLLEGE,Higher Secondary ,130223,SHAHEED SMRITY TUKER BAZAR HIGH SCHOOL AND COLLEGE,COMPANYGANJ,ISLAMPUR,
SYLHET,SYLHET,DAKSHIN SURMA,SCHOOL AND COLLEGE,Higher Secondary ,130501,ISRAB ALI HIGH SCHOOL AND COLLEGE,KADAMTALI,KUCHAI,01712734554
SYLHET,SYLHET,DAKSHIN SURMA,SCHOOL AND COLLEGE,Higher Secondary ,130460,MOHAMMAD MOKaN HIGH SCHOOL & COLLEGE,SYLHET,KAMAL JONG,01715003399
SYLHET,SYLHET,DAKSHIN SURMA,SCHOOL AND COLLEGE,Higher Secondary ,135342,STARLIGHT ACADEMY AND COLLEGE,SYLHET,MUMINKHOLA,01723080863
SYLHET,SYLHET,FENCHUGANJ,SCHOOL AND COLLEGE,Higher Secondary ,130249,MAHMUD US SAMAD FARZANA CHOW GIRLS SCHOOL & COLLEGE,FENCHUGONJ,NURPUR,01711067230
SYLHET,SYLHET,FENCHUGANJ,SCHOOL AND COLLEGE,Higher Secondary ,130258,MANIK KONA HIGH SCHOOL & COLLEGE,MANIKKONA,,01818399959
SYLHET,SYLHET,GOLAPGANJ,SCHOOL AND COLLEGE,Higher Secondary ,130305,AL-EMDAD  SCHOOL & COLLEGE,CHANDARPUR,CHANDARPUR,01715861013
SYLHET,SYLHET,GOLAPGANJ,SCHOOL AND COLLEGE,Higher Secondary ,130303,DHAKA DAKASHIN GIRLS SCHOOL & COLLEGE,DHAKA DAKSHIN,DATTARAIL,01712734851
SYLHET,SYLHET,GOLAPGANJ,SCHOOL AND COLLEGE,Higher Secondary ,130302,DHAKA DAKSHIN MULTILATERAL HIGH SCHOOL & COLLEGE,DHAKADAKSHIN,DATTARAIL,01733083605
SYLHET,SYLHET,GOLAPGANJ,SCHOOL AND COLLEGE,Higher Secondary ,130304,M.C. ACADEMY (SCHOOL & COLLEGE),GOPALJONG,FULBARI,01712502747
SYLHET,SYLHET,GOWAINGHAT,SCHOOL AND COLLEGE,Higher Secondary ,131132,PARGONA BAZAR HIGH SCHOOL AND COLLEGE,,CATAR GRAM,01916026198
SYLHET,SYLHET,SYLHET SADAR,SCHOOL AND COLLEGE,Higher Secondary ,130458,AMBERKHAN GIRLS HIGH SCHOOL AND COLLEGE,SYLHET-3100,HAUGING ASTET ROAD,
SYLHET,SYLHET,SYLHET SADAR,SCHOOL AND COLLEGE,Higher Secondary ,132132,ANANDA NIKETON SCHOOL AND COLLEGE,SYLHET SADAR,PASCHIM SUBID BAZAR,
SYLHET,SYLHET,SYLHET SADAR,SCHOOL AND COLLEGE,Higher Secondary ,130401,BLUE BIRD HIGH SCHOOL AND COLLEGE,SYLHET,MIRAR MADAN,017110000957
SYLHET,SYLHET,SYLHET SADAR,SCHOOL AND COLLEGE,Higher Secondary ,132079,BRITISH BANGLADESH INTERNATERNL SCHOOL S COLLEGE,2,22,
SYLHET,SYLHET,SYLHET SADAR,SCHOOL AND COLLEGE,Higher Secondary ,134656,CLASSIC INTERNATIONAL SCHOOL & COLLEGE,SADAR,MAIN ROAD,01558369541
SYLHET,SYLHET,SYLHET SADAR,SCHOOL AND COLLEGE,Higher Secondary ,130399,GOVT. AGRAGAMI GIRLS' HIGH SCHOOL & COLLEGE,SYLHET,JINDA BAZAR,01718197713
SYLHET,SYLHET,SYLHET SADAR,SCHOOL AND COLLEGE,Higher Secondary ,130459,JALALABAD CANTONMENT PUBLIC SCHOOL & COLLEGE,JALALABAD CANTONMENT,BOTESHOR,01752527779
SYLHET,SYLHET,SYLHET SADAR,SCHOOL AND COLLEGE,Higher Secondary ,132076,SCHOLARS HOME ,SYLHET,SHAHI EIDGAH,01716686141
SYLHET,SYLHET,SYLHET SADAR,SCHOOL AND COLLEGE,Higher Secondary ,134651,SCHOLARSHOME GIRLS COLLEGE,SYLHET,PATHANTULA,01742492560
SYLHET,SYLHET,SYLHET SADAR,SCHOOL AND COLLEGE,Higher Secondary ,130462,SHAHJALAL JIMIA ISLAMIA SCHOOL &COLLEGE,SYLHET-3100,MIRA BAZAR,01819655578
SYLHET,SYLHET,SYLHET SADAR,SCHOOL AND COLLEGE,Higher Secondary ,134190,SHIMANTIK IDEAL SCHOOL & COLLEGE,SYLHET,SHIBGONJ ,
SYLHET,SYLHET,SYLHET SADAR,SCHOOL AND COLLEGE,Higher Secondary ,130430,SOFIR UDDIN HIGH SCHOOL AND COLLEGE,TUKER BAZAR,JANGAIL,01199325615
SYLHET,SYLHET,SYLHET SADAR,SCHOOL AND COLLEGE,Higher Secondary ,130454,SYLHET CADET COLLEGE,SYLHET CADET COLLEGE,BIMAN BONDOR SOROK,01713164700
SYLHET,SYLHET,SYLHET SADAR,SCHOOL AND COLLEGE,Higher Secondary ,134586,SYLHET IDEAL COLLEGE,SYLHET,AKHALIA,01711967776
SYLHET,SYLHET,SYLHET SADAR,SCHOOL AND COLLEGE,Higher Secondary ,132093,SYLHET INTERNATIONAL SCHOOL AND COLLEGE,SYLHET,SYLHET,01911747855
SYLHET,SYLHET,SYLHET SADAR,SCHOOL AND COLLEGE,Higher Secondary ,132067,SYLHET MODEL SCHOOL &COLLEGE,SODOR,SHAHI EDGHA,01552439804
